"Age","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
0,0.0111,0.0393,0.0809,0.1631,0.2732,0.39,0.4574,0.5445,0.6301,0.6646,0.6495,0.695,0.6839,0.5502,0.4249,0.4649,0.5028,0.5246,0.5393,0.5175,0.5267,0.536,0.5523,0.5687,0.5966,0.5905,0.5769
1,0.0111,0.0393,0.0809,0.1631,0.2732,0.39,0.4574,0.5445,0.6301,0.6646,0.6495,0.695,0.6839,0.5502,0.4249,0.4649,0.5028,0.5246,0.5393,0.5175,0.5267,0.536,0.5523,0.5687,0.5966,0.5905,0.5769
2,0.0111,0.0393,0.0809,0.1631,0.2732,0.39,0.4574,0.5445,0.6301,0.6646,0.6495,0.695,0.6839,0.5502,0.4249,0.4649,0.5028,0.5246,0.5393,0.5175,0.5267,0.536,0.5523,0.5687,0.5966,0.5905,0.5769
3,0.0111,0.0393,0.0809,0.1631,0.2732,0.39,0.4574,0.5445,0.6301,0.6646,0.6495,0.695,0.6839,0.5502,0.4249,0.4649,0.5028,0.5246,0.5393,0.5175,0.5267,0.536,0.5523,0.5687,0.5966,0.5905,0.5769
4,0.0111,0.0393,0.0809,0.1631,0.2732,0.39,0.4574,0.5445,0.6301,0.6646,0.6495,0.695,0.6839,0.5502,0.4249,0.4649,0.5028,0.5246,0.5393,0.5175,0.5267,0.536,0.5523,0.5687,0.5966,0.5905,0.5769
5,0.0113,0.0368,0.0715,0.1014,0.1215,0.1534,0.2013,0.225,0.2779,0.3518,0.4435,0.5458,0.706,0.7152,0.7117,0.6977,0.7088,0.7107,0.7254,0.7535,0.8229,0.8596,0.8687,0.8961,0.8924,0.8783,0.8616
6,0.0113,0.0368,0.0715,0.1014,0.1215,0.1534,0.2013,0.225,0.2779,0.3518,0.4435,0.5458,0.706,0.7152,0.7117,0.6977,0.7088,0.7107,0.7254,0.7535,0.8229,0.8596,0.8687,0.8961,0.8924,0.8783,0.8616
7,0.0113,0.0368,0.0715,0.1014,0.1215,0.1534,0.2013,0.225,0.2779,0.3518,0.4435,0.5458,0.706,0.7152,0.7117,0.6977,0.7088,0.7107,0.7254,0.7535,0.8229,0.8596,0.8687,0.8961,0.8924,0.8783,0.8616
8,0.0113,0.0368,0.0715,0.1014,0.1215,0.1534,0.2013,0.225,0.2779,0.3518,0.4435,0.5458,0.706,0.7152,0.7117,0.6977,0.7088,0.7107,0.7254,0.7535,0.8229,0.8596,0.8687,0.8961,0.8924,0.8783,0.8616
9,0.0113,0.0368,0.0715,0.1014,0.1215,0.1534,0.2013,0.225,0.2779,0.3518,0.4435,0.5458,0.706,0.7152,0.7117,0.6977,0.7088,0.7107,0.7254,0.7535,0.8229,0.8596,0.8687,0.8961,0.8924,0.8783,0.8616
10,0.026,0.0661,0.1145,0.1546,0.1751,0.1877,0.2291,0.2475,0.263,0.272,0.2883,0.3116,0.3699,0.4403,0.5196,0.5688,0.6201,0.6952,0.7341,0.769,0.8292,0.9094,0.9091,0.9246,0.9343,0.9478,0.9552
11,0.026,0.0661,0.1145,0.1546,0.1751,0.1877,0.2291,0.2475,0.263,0.272,0.2883,0.3116,0.3699,0.4403,0.5196,0.5688,0.6201,0.6952,0.7341,0.769,0.8292,0.9094,0.9091,0.9246,0.9343,0.9478,0.9552
12,0.026,0.0661,0.1145,0.1546,0.1751,0.1877,0.2291,0.2475,0.263,0.272,0.2883,0.3116,0.3699,0.4403,0.5196,0.5688,0.6201,0.6952,0.7341,0.769,0.8292,0.9094,0.9091,0.9246,0.9343,0.9478,0.9552
13,0.026,0.0661,0.1145,0.1546,0.1751,0.1877,0.2291,0.2475,0.263,0.272,0.2883,0.3116,0.3699,0.4403,0.5196,0.5688,0.6201,0.6952,0.7341,0.769,0.8292,0.9094,0.9091,0.9246,0.9343,0.9478,0.9552
14,0.026,0.0661,0.1145,0.1546,0.1751,0.1877,0.2291,0.2475,0.263,0.272,0.2883,0.3116,0.3699,0.4403,0.5196,0.5688,0.6201,0.6952,0.7341,0.769,0.8292,0.9094,0.9091,0.9246,0.9343,0.9478,0.9552
15,0.0144,0.0479,0.0842,0.112,0.1669,0.2042,0.2311,0.2526,0.3279,0.3784,0.4342,0.4824,0.5718,0.5815,0.6152,0.641,0.6679,0.7266,0.7977,0.8592,0.9638,0.969,0.9684,0.9732,0.978,0.9789,0.9888
16,0.0144,0.0479,0.0842,0.112,0.1669,0.2042,0.2311,0.2526,0.3279,0.3784,0.4342,0.4824,0.5718,0.5815,0.6152,0.641,0.6679,0.7266,0.7977,0.8592,0.9638,0.969,0.9684,0.9732,0.978,0.9789,0.9888
17,0.0144,0.0479,0.0842,0.112,0.1669,0.2042,0.2311,0.2526,0.3279,0.3784,0.4342,0.4824,0.5718,0.5815,0.6152,0.641,0.6679,0.7266,0.7977,0.8592,0.9638,0.969,0.9684,0.9732,0.978,0.9789,0.9888
18,0.0144,0.0479,0.0842,0.112,0.1669,0.2042,0.2311,0.2526,0.3279,0.3784,0.4342,0.4824,0.5718,0.5815,0.6152,0.641,0.6679,0.7266,0.7977,0.8592,0.9638,0.969,0.9684,0.9732,0.978,0.9789,0.9888
19,0.0144,0.0479,0.0842,0.112,0.1669,0.2042,0.2311,0.2526,0.3279,0.3784,0.4342,0.4824,0.5718,0.5815,0.6152,0.641,0.6679,0.7266,0.7977,0.8592,0.9638,0.969,0.9684,0.9732,0.978,0.9789,0.9888
20,0.0153,0.0482,0.0795,0.0985,0.1427,0.174,0.1997,0.2188,0.2948,0.3554,0.4251,0.4889,0.597,0.6323,0.6753,0.7012,0.7282,0.7741,0.8259,0.8771,0.9706,0.9774,0.9794,0.9836,0.9872,0.9886,0.9945
21,0.0153,0.0482,0.0795,0.0985,0.1427,0.174,0.1997,0.2188,0.2948,0.3554,0.4251,0.4889,0.597,0.6323,0.6753,0.7012,0.7282,0.7741,0.8259,0.8771,0.9706,0.9774,0.9794,0.9836,0.9872,0.9886,0.9945
22,0.0153,0.0482,0.0795,0.0985,0.1427,0.174,0.1997,0.2188,0.2948,0.3554,0.4251,0.4889,0.597,0.6323,0.6753,0.7012,0.7282,0.7741,0.8259,0.8771,0.9706,0.9774,0.9794,0.9836,0.9872,0.9886,0.9945
23,0.0153,0.0482,0.0795,0.0985,0.1427,0.174,0.1997,0.2188,0.2948,0.3554,0.4251,0.4889,0.597,0.6323,0.6753,0.7012,0.7282,0.7741,0.8259,0.8771,0.9706,0.9774,0.9794,0.9836,0.9872,0.9886,0.9945
24,0.0153,0.0482,0.0795,0.0985,0.1427,0.174,0.1997,0.2188,0.2948,0.3554,0.4251,0.4889,0.597,0.6323,0.6753,0.7012,0.7282,0.7741,0.8259,0.8771,0.9706,0.9774,0.9794,0.9836,0.9872,0.9886,0.9945
25,0.0229,0.0733,0.1233,0.1553,0.2125,0.2507,0.2783,0.2945,0.3615,0.415,0.4802,0.543,0.6423,0.6779,0.721,0.7488,0.7802,0.8248,0.8698,0.911,0.9804,0.9847,0.9864,0.9894,0.9921,0.9939,0.9977
26,0.0229,0.0733,0.1233,0.1553,0.2125,0.2507,0.2783,0.2945,0.3615,0.415,0.4802,0.543,0.6423,0.6779,0.721,0.7488,0.7802,0.8248,0.8698,0.911,0.9804,0.9847,0.9864,0.9894,0.9921,0.9939,0.9977
27,0.0229,0.0733,0.1233,0.1553,0.2125,0.2507,0.2783,0.2945,0.3615,0.415,0.4802,0.543,0.6423,0.6779,0.721,0.7488,0.7802,0.8248,0.8698,0.911,0.9804,0.9847,0.9864,0.9894,0.9921,0.9939,0.9977
28,0.0229,0.0733,0.1233,0.1553,0.2125,0.2507,0.2783,0.2945,0.3615,0.415,0.4802,0.543,0.6423,0.6779,0.721,0.7488,0.7802,0.8248,0.8698,0.911,0.9804,0.9847,0.9864,0.9894,0.9921,0.9939,0.9977
29,0.0229,0.0733,0.1233,0.1553,0.2125,0.2507,0.2783,0.2945,0.3615,0.415,0.4802,0.543,0.6423,0.6779,0.721,0.7488,0.7802,0.8248,0.8698,0.911,0.9804,0.9847,0.9864,0.9894,0.9921,0.9939,0.9977
30,0.0297,0.0969,0.166,0.2143,0.2875,0.34,0.3809,0.4079,0.4763,0.5287,0.5859,0.6397,0.7179,0.7444,0.7778,0.7996,0.8287,0.8658,0.9021,0.9347,0.9865,0.9891,0.9908,0.9929,0.995,0.9967,0.9991
31,0.0297,0.0969,0.166,0.2143,0.2875,0.34,0.3809,0.4079,0.4763,0.5287,0.5859,0.6397,0.7179,0.7444,0.7778,0.7996,0.8287,0.8658,0.9021,0.9347,0.9865,0.9891,0.9908,0.9929,0.995,0.9967,0.9991
32,0.0297,0.0969,0.166,0.2143,0.2875,0.34,0.3809,0.4079,0.4763,0.5287,0.5859,0.6397,0.7179,0.7444,0.7778,0.7996,0.8287,0.8658,0.9021,0.9347,0.9865,0.9891,0.9908,0.9929,0.995,0.9967,0.9991
33,0.0297,0.0969,0.166,0.2143,0.2875,0.34,0.3809,0.4079,0.4763,0.5287,0.5859,0.6397,0.7179,0.7444,0.7778,0.7996,0.8287,0.8658,0.9021,0.9347,0.9865,0.9891,0.9908,0.9929,0.995,0.9967,0.9991
34,0.0297,0.0969,0.166,0.2143,0.2875,0.34,0.3809,0.4079,0.4763,0.5287,0.5859,0.6397,0.7179,0.7444,0.7778,0.7996,0.8287,0.8658,0.9021,0.9347,0.9865,0.9891,0.9908,0.9929,0.995,0.9967,0.9991
35,0.034,0.1127,0.1966,0.2588,0.3452,0.4097,0.4617,0.4982,0.5696,0.6235,0.6772,0.7263,0.7887,0.8089,0.8343,0.8499,0.8748,0.9017,0.9277,0.9513,0.9902,0.9917,0.9933,0.9949,0.9965,0.9982,1
36,0.034,0.1127,0.1966,0.2588,0.3452,0.4097,0.4617,0.4982,0.5696,0.6235,0.6772,0.7263,0.7887,0.8089,0.8343,0.8499,0.8748,0.9017,0.9277,0.9513,0.9902,0.9917,0.9933,0.9949,0.9965,0.9982,1
37,0.034,0.1127,0.1966,0.2588,0.3452,0.4097,0.4617,0.4982,0.5696,0.6235,0.6772,0.7263,0.7887,0.8089,0.8343,0.8499,0.8748,0.9017,0.9277,0.9513,0.9902,0.9917,0.9933,0.9949,0.9965,0.9982,1
38,0.034,0.1127,0.1966,0.2588,0.3452,0.4097,0.4617,0.4982,0.5696,0.6235,0.6772,0.7263,0.7887,0.8089,0.8343,0.8499,0.8748,0.9017,0.9277,0.9513,0.9902,0.9917,0.9933,0.9949,0.9965,0.9982,1
39,0.034,0.1127,0.1966,0.2588,0.3452,0.4097,0.4617,0.4982,0.5696,0.6235,0.6772,0.7263,0.7887,0.8089,0.8343,0.8499,0.8748,0.9017,0.9277,0.9513,0.9902,0.9917,0.9933,0.9949,0.9965,0.9982,1
40,0.0363,0.1211,0.2131,0.2836,0.3784,0.4512,0.5113,0.5558,0.6308,0.6868,0.7387,0.7844,0.8365,0.8528,0.873,0.8848,0.9076,0.9272,0.9459,0.963,0.9927,0.9934,0.9948,0.9961,0.9975,0.9991,1.0004
41,0.0363,0.1211,0.2131,0.2836,0.3784,0.4512,0.5113,0.5558,0.6308,0.6868,0.7387,0.7844,0.8365,0.8528,0.873,0.8848,0.9076,0.9272,0.9459,0.963,0.9927,0.9934,0.9948,0.9961,0.9975,0.9991,1.0004
42,0.0363,0.1211,0.2131,0.2836,0.3784,0.4512,0.5113,0.5558,0.6308,0.6868,0.7387,0.7844,0.8365,0.8528,0.873,0.8848,0.9076,0.9272,0.9459,0.963,0.9927,0.9934,0.9948,0.9961,0.9975,0.9991,1.0004
43,0.0363,0.1211,0.2131,0.2836,0.3784,0.4512,0.5113,0.5558,0.6308,0.6868,0.7387,0.7844,0.8365,0.8528,0.873,0.8848,0.9076,0.9272,0.9459,0.963,0.9927,0.9934,0.9948,0.9961,0.9975,0.9991,1.0004
44,0.0363,0.1211,0.2131,0.2836,0.3784,0.4512,0.5113,0.5558,0.6308,0.6868,0.7387,0.7844,0.8365,0.8528,0.873,0.8848,0.9076,0.9272,0.9459,0.963,0.9927,0.9934,0.9948,0.9961,0.9975,0.9991,1.0004
45,0.0382,0.1275,0.2251,0.3006,0.3998,0.476,0.5391,0.5871,0.6636,0.7204,0.7715,0.8156,0.8628,0.8771,0.8951,0.9052,0.9271,0.9424,0.9568,0.9702,0.9942,0.9945,0.9959,0.9969,0.9981,0.9996,1.0007
46,0.0382,0.1275,0.2251,0.3006,0.3998,0.476,0.5391,0.5871,0.6636,0.7204,0.7715,0.8156,0.8628,0.8771,0.8951,0.9052,0.9271,0.9424,0.9568,0.9702,0.9942,0.9945,0.9959,0.9969,0.9981,0.9996,1.0007
47,0.0382,0.1275,0.2251,0.3006,0.3998,0.476,0.5391,0.5871,0.6636,0.7204,0.7715,0.8156,0.8628,0.8771,0.8951,0.9052,0.9271,0.9424,0.9568,0.9702,0.9942,0.9945,0.9959,0.9969,0.9981,0.9996,1.0007
48,0.0382,0.1275,0.2251,0.3006,0.3998,0.476,0.5391,0.5871,0.6636,0.7204,0.7715,0.8156,0.8628,0.8771,0.8951,0.9052,0.9271,0.9424,0.9568,0.9702,0.9942,0.9945,0.9959,0.9969,0.9981,0.9996,1.0007
49,0.0382,0.1275,0.2251,0.3006,0.3998,0.476,0.5391,0.5871,0.6636,0.7204,0.7715,0.8156,0.8628,0.8771,0.8951,0.9052,0.9271,0.9424,0.9568,0.9702,0.9942,0.9945,0.9959,0.9969,0.9981,0.9996,1.0007
50,0.0396,0.1324,0.2338,0.3127,0.4147,0.4936,0.5592,0.6095,0.6863,0.7426,0.7917,0.8335,0.8774,0.8904,0.9067,0.9158,0.937,0.9501,0.9623,0.9738,0.995,0.9951,0.9965,0.9974,0.9985,1,1.0008
51,0.0396,0.1324,0.2338,0.3127,0.4147,0.4936,0.5592,0.6095,0.6863,0.7426,0.7917,0.8335,0.8774,0.8904,0.9067,0.9158,0.937,0.9501,0.9623,0.9738,0.995,0.9951,0.9965,0.9974,0.9985,1,1.0008
52,0.0396,0.1324,0.2338,0.3127,0.4147,0.4936,0.5592,0.6095,0.6863,0.7426,0.7917,0.8335,0.8774,0.8904,0.9067,0.9158,0.937,0.9501,0.9623,0.9738,0.995,0.9951,0.9965,0.9974,0.9985,1,1.0008
53,0.0396,0.1324,0.2338,0.3127,0.4147,0.4936,0.5592,0.6095,0.6863,0.7426,0.7917,0.8335,0.8774,0.8904,0.9067,0.9158,0.937,0.9501,0.9623,0.9738,0.995,0.9951,0.9965,0.9974,0.9985,1,1.0008
54,0.0396,0.1324,0.2338,0.3127,0.4147,0.4936,0.5592,0.6095,0.6863,0.7426,0.7917,0.8335,0.8774,0.8904,0.9067,0.9158,0.937,0.9501,0.9623,0.9738,0.995,0.9951,0.9965,0.9974,0.9985,1,1.0008
55,0.0395,0.1319,0.2332,0.3124,0.4145,0.4936,0.5594,0.6103,0.6877,0.7447,0.7945,0.8367,0.8805,0.8936,0.9098,0.9188,0.94,0.9523,0.964,0.975,0.9953,0.9954,0.9968,0.9976,0.9986,1.0001,1.0008
56,0.0395,0.1319,0.2332,0.3124,0.4145,0.4936,0.5594,0.6103,0.6877,0.7447,0.7945,0.8367,0.8805,0.8936,0.9098,0.9188,0.94,0.9523,0.964,0.975,0.9953,0.9954,0.9968,0.9976,0.9986,1.0001,1.0008
57,0.0395,0.1319,0.2332,0.3124,0.4145,0.4936,0.5594,0.6103,0.6877,0.7447,0.7945,0.8367,0.8805,0.8936,0.9098,0.9188,0.94,0.9523,0.964,0.975,0.9953,0.9954,0.9968,0.9976,0.9986,1.0001,1.0008
58,0.0395,0.1319,0.2332,0.3124,0.4145,0.4936,0.5594,0.6103,0.6877,0.7447,0.7945,0.8367,0.8805,0.8936,0.9098,0.9188,0.94,0.9523,0.964,0.975,0.9953,0.9954,0.9968,0.9976,0.9986,1.0001,1.0008
59,0.0395,0.1319,0.2332,0.3124,0.4145,0.4936,0.5594,0.6103,0.6877,0.7447,0.7945,0.8367,0.8805,0.8936,0.9098,0.9188,0.94,0.9523,0.964,0.975,0.9953,0.9954,0.9968,0.9976,0.9986,1.0001,1.0008
60,0.0389,0.1298,0.2292,0.3067,0.4075,0.4857,0.551,0.6016,0.6795,0.7371,0.7878,0.8311,0.8764,0.8904,0.9075,0.9172,0.939,0.9519,0.9638,0.9751,0.9953,0.9955,0.9969,0.9977,0.9987,1.0002,1.0009
61,0.0389,0.1298,0.2292,0.3067,0.4075,0.4857,0.551,0.6016,0.6795,0.7371,0.7878,0.8311,0.8764,0.8904,0.9075,0.9172,0.939,0.9519,0.9638,0.9751,0.9953,0.9955,0.9969,0.9977,0.9987,1.0002,1.0009
62,0.0389,0.1298,0.2292,0.3067,0.4075,0.4857,0.551,0.6016,0.6795,0.7371,0.7878,0.8311,0.8764,0.8904,0.9075,0.9172,0.939,0.9519,0.9638,0.9751,0.9953,0.9955,0.9969,0.9977,0.9987,1.0002,1.0009
63,0.0389,0.1298,0.2292,0.3067,0.4075,0.4857,0.551,0.6016,0.6795,0.7371,0.7878,0.8311,0.8764,0.8904,0.9075,0.9172,0.939,0.9519,0.9638,0.9751,0.9953,0.9955,0.9969,0.9977,0.9987,1.0002,1.0009
64,0.0389,0.1298,0.2292,0.3067,0.4075,0.4857,0.551,0.6016,0.6795,0.7371,0.7878,0.8311,0.8764,0.8904,0.9075,0.9172,0.939,0.9519,0.9638,0.9751,0.9953,0.9955,0.9969,0.9977,0.9987,1.0002,1.0009
65,0.0387,0.1289,0.2273,0.3036,0.4031,0.4801,0.5441,0.5935,0.6711,0.7287,0.78,0.8241,0.8709,0.8857,0.9036,0.914,0.9362,0.9499,0.9626,0.9744,0.9952,0.9954,0.9968,0.9977,0.9987,1.0002,1.0009
66,0.0387,0.1289,0.2273,0.3036,0.4031,0.4801,0.5441,0.5935,0.6711,0.7287,0.78,0.8241,0.8709,0.8857,0.9036,0.914,0.9362,0.9499,0.9626,0.9744,0.9952,0.9954,0.9968,0.9977,0.9987,1.0002,1.0009
67,0.0387,0.1289,0.2273,0.3036,0.4031,0.4801,0.5441,0.5935,0.6711,0.7287,0.78,0.8241,0.8709,0.8857,0.9036,0.914,0.9362,0.9499,0.9626,0.9744,0.9952,0.9954,0.9968,0.9977,0.9987,1.0002,1.0009
68,0.0387,0.1289,0.2273,0.3036,0.4031,0.4801,0.5441,0.5935,0.6711,0.7287,0.78,0.8241,0.8709,0.8857,0.9036,0.914,0.9362,0.9499,0.9626,0.9744,0.9952,0.9954,0.9968,0.9977,0.9987,1.0002,1.0009
69,0.0387,0.1289,0.2273,0.3036,0.4031,0.4801,0.5441,0.5935,0.6711,0.7287,0.78,0.8241,0.8709,0.8857,0.9036,0.914,0.9362,0.9499,0.9626,0.9744,0.9952,0.9954,0.9968,0.9977,0.9987,1.0002,1.0009
70,0.0385,0.1284,0.2263,0.3022,0.4013,0.4778,0.5413,0.59,0.6671,0.7243,0.7754,0.8196,0.8671,0.882,0.9004,0.9111,0.9336,0.9479,0.9613,0.9736,0.995,0.9953,0.9967,0.9976,0.9986,1.0001,1.0008
71,0.0385,0.1284,0.2263,0.3022,0.4013,0.4778,0.5413,0.59,0.6671,0.7243,0.7754,0.8196,0.8671,0.882,0.9004,0.9111,0.9336,0.9479,0.9613,0.9736,0.995,0.9953,0.9967,0.9976,0.9986,1.0001,1.0008
72,0.0385,0.1284,0.2263,0.3022,0.4013,0.4778,0.5413,0.59,0.6671,0.7243,0.7754,0.8196,0.8671,0.882,0.9004,0.9111,0.9336,0.9479,0.9613,0.9736,0.995,0.9953,0.9967,0.9976,0.9986,1.0001,1.0008
73,0.0385,0.1284,0.2263,0.3022,0.4013,0.4778,0.5413,0.59,0.6671,0.7243,0.7754,0.8196,0.8671,0.882,0.9004,0.9111,0.9336,0.9479,0.9613,0.9736,0.995,0.9953,0.9967,0.9976,0.9986,1.0001,1.0008
74,0.0385,0.1284,0.2263,0.3022,0.4013,0.4778,0.5413,0.59,0.6671,0.7243,0.7754,0.8196,0.8671,0.882,0.9004,0.9111,0.9336,0.9479,0.9613,0.9736,0.995,0.9953,0.9967,0.9976,0.9986,1.0001,1.0008
75,0.0384,0.128,0.2255,0.3011,0.3999,0.4761,0.5394,0.588,0.665,0.7222,0.7733,0.8175,0.8653,0.8802,0.8986,0.9094,0.9319,0.9465,0.9603,0.9729,0.9949,0.9952,0.9966,0.9975,0.9986,1.0001,1.0008
76,0.0384,0.128,0.2255,0.3011,0.3999,0.4761,0.5394,0.588,0.665,0.7222,0.7733,0.8175,0.8653,0.8802,0.8986,0.9094,0.9319,0.9465,0.9603,0.9729,0.9949,0.9952,0.9966,0.9975,0.9986,1.0001,1.0008
77,0.0384,0.128,0.2255,0.3011,0.3999,0.4761,0.5394,0.588,0.665,0.7222,0.7733,0.8175,0.8653,0.8802,0.8986,0.9094,0.9319,0.9465,0.9603,0.9729,0.9949,0.9952,0.9966,0.9975,0.9986,1.0001,1.0008
78,0.0384,0.128,0.2255,0.3011,0.3999,0.4761,0.5394,0.588,0.665,0.7222,0.7733,0.8175,0.8653,0.8802,0.8986,0.9094,0.9319,0.9465,0.9603,0.9729,0.9949,0.9952,0.9966,0.9975,0.9986,1.0001,1.0008
79,0.0384,0.128,0.2255,0.3011,0.3999,0.4761,0.5394,0.588,0.665,0.7222,0.7733,0.8175,0.8653,0.8802,0.8986,0.9094,0.9319,0.9465,0.9603,0.9729,0.9949,0.9952,0.9966,0.9975,0.9986,1.0001,1.0008
80,0.0444,0.1477,0.2587,0.3432,0.4482,0.528,0.5939,0.6439,0.7184,0.7719,0.817,0.8549,0.8931,0.9037,0.9173,0.9245,0.9446,0.9562,0.967,0.9773,0.996,0.9959,0.9973,0.998,0.9989,1.0004,1.001
