age,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
0,0.011,0.0393,0.0809,0.1634,0.2739,0.3912,0.4584,0.5453,0.6304,0.6647,0.6496,0.6952,0.6841,0.5504,0.4251,0.4651,0.503,0.5247,0.5394,0.5176,0.5268,0.5361,0.5524,0.5688,0.5967,0.5907,0.577
1,0.011,0.0393,0.0809,0.1634,0.2739,0.3912,0.4584,0.5453,0.6304,0.6647,0.6496,0.6952,0.6841,0.5504,0.4251,0.4651,0.503,0.5247,0.5394,0.5176,0.5268,0.5361,0.5524,0.5688,0.5967,0.5907,0.577
2,0.011,0.0393,0.0809,0.1634,0.2739,0.3912,0.4584,0.5453,0.6304,0.6647,0.6496,0.6952,0.6841,0.5504,0.4251,0.4651,0.503,0.5247,0.5394,0.5176,0.5268,0.5361,0.5524,0.5688,0.5967,0.5907,0.577
3,0.011,0.0393,0.0809,0.1634,0.2739,0.3912,0.4584,0.5453,0.6304,0.6647,0.6496,0.6952,0.6841,0.5504,0.4251,0.4651,0.503,0.5247,0.5394,0.5176,0.5268,0.5361,0.5524,0.5688,0.5967,0.5907,0.577
4,0.011,0.0393,0.0809,0.1634,0.2739,0.3912,0.4584,0.5453,0.6304,0.6647,0.6496,0.6952,0.6841,0.5504,0.4251,0.4651,0.503,0.5247,0.5394,0.5176,0.5268,0.5361,0.5524,0.5688,0.5967,0.5907,0.577
5,0.0113,0.0368,0.0714,0.1013,0.1214,0.1535,0.2014,0.2251,0.2781,0.3524,0.4445,0.5468,0.7068,0.7156,0.712,0.698,0.7091,0.7109,0.7256,0.7537,0.823,0.8597,0.8688,0.8962,0.8925,0.8784,0.8617
6,0.0113,0.0368,0.0714,0.1013,0.1214,0.1535,0.2014,0.2251,0.2781,0.3524,0.4445,0.5468,0.7068,0.7156,0.712,0.698,0.7091,0.7109,0.7256,0.7537,0.823,0.8597,0.8688,0.8962,0.8925,0.8784,0.8617
7,0.0113,0.0368,0.0714,0.1013,0.1214,0.1535,0.2014,0.2251,0.2781,0.3524,0.4445,0.5468,0.7068,0.7156,0.712,0.698,0.7091,0.7109,0.7256,0.7537,0.823,0.8597,0.8688,0.8962,0.8925,0.8784,0.8617
8,0.0113,0.0368,0.0714,0.1013,0.1214,0.1535,0.2014,0.2251,0.2781,0.3524,0.4445,0.5468,0.7068,0.7156,0.712,0.698,0.7091,0.7109,0.7256,0.7537,0.823,0.8597,0.8688,0.8962,0.8925,0.8784,0.8617
9,0.0113,0.0368,0.0714,0.1013,0.1214,0.1535,0.2014,0.2251,0.2781,0.3524,0.4445,0.5468,0.7068,0.7156,0.712,0.698,0.7091,0.7109,0.7256,0.7537,0.823,0.8597,0.8688,0.8962,0.8925,0.8784,0.8617
10,0.026,0.0661,0.1144,0.1546,0.1751,0.1877,0.229,0.2472,0.2627,0.2717,0.2882,0.3116,0.3699,0.4405,0.5199,0.5694,0.6207,0.6957,0.7344,0.7693,0.8294,0.9095,0.9091,0.9246,0.9343,0.9478,0.9552
11,0.026,0.0661,0.1144,0.1546,0.1751,0.1877,0.229,0.2472,0.2627,0.2717,0.2882,0.3116,0.3699,0.4405,0.5199,0.5694,0.6207,0.6957,0.7344,0.7693,0.8294,0.9095,0.9091,0.9246,0.9343,0.9478,0.9552
12,0.026,0.0661,0.1144,0.1546,0.1751,0.1877,0.229,0.2472,0.2627,0.2717,0.2882,0.3116,0.3699,0.4405,0.5199,0.5694,0.6207,0.6957,0.7344,0.7693,0.8294,0.9095,0.9091,0.9246,0.9343,0.9478,0.9552
13,0.026,0.0661,0.1144,0.1546,0.1751,0.1877,0.229,0.2472,0.2627,0.2717,0.2882,0.3116,0.3699,0.4405,0.5199,0.5694,0.6207,0.6957,0.7344,0.7693,0.8294,0.9095,0.9091,0.9246,0.9343,0.9478,0.9552
14,0.026,0.0661,0.1144,0.1546,0.1751,0.1877,0.229,0.2472,0.2627,0.2717,0.2882,0.3116,0.3699,0.4405,0.5199,0.5694,0.6207,0.6957,0.7344,0.7693,0.8294,0.9095,0.9091,0.9246,0.9343,0.9478,0.9552
15,0.0267,0.0859,0.1457,0.1886,0.2603,0.3055,0.3367,0.3755,0.4154,0.45,0.4964,0.5598,0.646,0.6663,0.6904,0.7561,0.781,0.8229,0.8803,0.9723,0.9698,0.9755,0.9814,0.9859,0.9907,0.9955,0.9992
16,0.0267,0.0859,0.1457,0.1886,0.2603,0.3055,0.3367,0.3755,0.4154,0.45,0.4964,0.5598,0.646,0.6663,0.6904,0.7561,0.781,0.8229,0.8803,0.9723,0.9698,0.9755,0.9814,0.9859,0.9907,0.9955,0.9992
17,0.0267,0.0859,0.1457,0.1886,0.2603,0.3055,0.3367,0.3755,0.4154,0.45,0.4964,0.5598,0.646,0.6663,0.6904,0.7561,0.781,0.8229,0.8803,0.9723,0.9698,0.9755,0.9814,0.9859,0.9907,0.9955,0.9992
18,0.0267,0.0859,0.1457,0.1886,0.2603,0.3055,0.3367,0.3755,0.4154,0.45,0.4964,0.5598,0.646,0.6663,0.6904,0.7561,0.781,0.8229,0.8803,0.9723,0.9698,0.9755,0.9814,0.9859,0.9907,0.9955,0.9992
19,0.0267,0.0859,0.1457,0.1886,0.2603,0.3055,0.3367,0.3755,0.4154,0.45,0.4964,0.5598,0.646,0.6663,0.6904,0.7561,0.781,0.8229,0.8803,0.9723,0.9698,0.9755,0.9814,0.9859,0.9907,0.9955,0.9992
20,0.0107,0.0347,0.0603,0.0808,0.1293,0.1725,0.2157,0.2652,0.3231,0.3799,0.4459,0.5263,0.6441,0.6954,0.7377,0.7982,0.8311,0.8587,0.893,0.9656,0.9609,0.969,0.9744,0.9809,0.9873,0.9932,0.9972
21,0.0107,0.0347,0.0603,0.0808,0.1293,0.1725,0.2157,0.2652,0.3231,0.3799,0.4459,0.5263,0.6441,0.6954,0.7377,0.7982,0.8311,0.8587,0.893,0.9656,0.9609,0.969,0.9744,0.9809,0.9873,0.9932,0.9972
22,0.0107,0.0347,0.0603,0.0808,0.1293,0.1725,0.2157,0.2652,0.3231,0.3799,0.4459,0.5263,0.6441,0.6954,0.7377,0.7982,0.8311,0.8587,0.893,0.9656,0.9609,0.969,0.9744,0.9809,0.9873,0.9932,0.9972
23,0.0107,0.0347,0.0603,0.0808,0.1293,0.1725,0.2157,0.2652,0.3231,0.3799,0.4459,0.5263,0.6441,0.6954,0.7377,0.7982,0.8311,0.8587,0.893,0.9656,0.9609,0.969,0.9744,0.9809,0.9873,0.9932,0.9972
24,0.0107,0.0347,0.0603,0.0808,0.1293,0.1725,0.2157,0.2652,0.3231,0.3799,0.4459,0.5263,0.6441,0.6954,0.7377,0.7982,0.8311,0.8587,0.893,0.9656,0.9609,0.969,0.9744,0.9809,0.9873,0.9932,0.9972
25,0.0165,0.0521,0.0862,0.1061,0.15,0.1786,0.2011,0.2274,0.2645,0.3058,0.3682,0.4524,0.5849,0.646,0.697,0.7692,0.808,0.8441,0.884,0.9635,0.959,0.9676,0.9737,0.981,0.9879,0.9937,0.998
26,0.0165,0.0521,0.0862,0.1061,0.15,0.1786,0.2011,0.2274,0.2645,0.3058,0.3682,0.4524,0.5849,0.646,0.697,0.7692,0.808,0.8441,0.884,0.9635,0.959,0.9676,0.9737,0.981,0.9879,0.9937,0.998
27,0.0165,0.0521,0.0862,0.1061,0.15,0.1786,0.2011,0.2274,0.2645,0.3058,0.3682,0.4524,0.5849,0.646,0.697,0.7692,0.808,0.8441,0.884,0.9635,0.959,0.9676,0.9737,0.981,0.9879,0.9937,0.998
28,0.0165,0.0521,0.0862,0.1061,0.15,0.1786,0.2011,0.2274,0.2645,0.3058,0.3682,0.4524,0.5849,0.646,0.697,0.7692,0.808,0.8441,0.884,0.9635,0.959,0.9676,0.9737,0.981,0.9879,0.9937,0.998
29,0.0165,0.0521,0.0862,0.1061,0.15,0.1786,0.2011,0.2274,0.2645,0.3058,0.3682,0.4524,0.5849,0.646,0.697,0.7692,0.808,0.8441,0.884,0.9635,0.959,0.9676,0.9737,0.981,0.9879,0.9937,0.998
30,0.0233,0.0759,0.1292,0.1648,0.2249,0.2665,0.299,0.332,0.3666,0.4008,0.4497,0.52,0.6302,0.6802,0.7234,0.7889,0.8262,0.8617,0.8988,0.9696,0.9659,0.9726,0.9779,0.9839,0.9896,0.9947,0.9987
31,0.0233,0.0759,0.1292,0.1648,0.2249,0.2665,0.299,0.332,0.3666,0.4008,0.4497,0.52,0.6302,0.6802,0.7234,0.7889,0.8262,0.8617,0.8988,0.9696,0.9659,0.9726,0.9779,0.9839,0.9896,0.9947,0.9987
32,0.0233,0.0759,0.1292,0.1648,0.2249,0.2665,0.299,0.332,0.3666,0.4008,0.4497,0.52,0.6302,0.6802,0.7234,0.7889,0.8262,0.8617,0.8988,0.9696,0.9659,0.9726,0.9779,0.9839,0.9896,0.9947,0.9987
33,0.0233,0.0759,0.1292,0.1648,0.2249,0.2665,0.299,0.332,0.3666,0.4008,0.4497,0.52,0.6302,0.6802,0.7234,0.7889,0.8262,0.8617,0.8988,0.9696,0.9659,0.9726,0.9779,0.9839,0.9896,0.9947,0.9987
34,0.0233,0.0759,0.1292,0.1648,0.2249,0.2665,0.299,0.332,0.3666,0.4008,0.4497,0.52,0.6302,0.6802,0.7234,0.7889,0.8262,0.8617,0.8988,0.9696,0.9659,0.9726,0.9779,0.9839,0.9896,0.9947,0.9987
35,0.029,0.0956,0.1657,0.2164,0.2918,0.3478,0.3947,0.4405,0.4818,0.5204,0.5667,0.6304,0.7169,0.7547,0.7871,0.8376,0.8691,0.8961,0.9238,0.9776,0.9736,0.9781,0.9822,0.9868,0.9914,0.9957,0.9995
36,0.029,0.0956,0.1657,0.2164,0.2918,0.3478,0.3947,0.4405,0.4818,0.5204,0.5667,0.6304,0.7169,0.7547,0.7871,0.8376,0.8691,0.8961,0.9238,0.9776,0.9736,0.9781,0.9822,0.9868,0.9914,0.9957,0.9995
37,0.029,0.0956,0.1657,0.2164,0.2918,0.3478,0.3947,0.4405,0.4818,0.5204,0.5667,0.6304,0.7169,0.7547,0.7871,0.8376,0.8691,0.8961,0.9238,0.9776,0.9736,0.9781,0.9822,0.9868,0.9914,0.9957,0.9995
38,0.029,0.0956,0.1657,0.2164,0.2918,0.3478,0.3947,0.4405,0.4818,0.5204,0.5667,0.6304,0.7169,0.7547,0.7871,0.8376,0.8691,0.8961,0.9238,0.9776,0.9736,0.9781,0.9822,0.9868,0.9914,0.9957,0.9995
39,0.029,0.0956,0.1657,0.2164,0.2918,0.3478,0.3947,0.4405,0.4818,0.5204,0.5667,0.6304,0.7169,0.7547,0.7871,0.8376,0.8691,0.8961,0.9238,0.9776,0.9736,0.9781,0.9822,0.9868,0.9914,0.9957,0.9995
40,0.0326,0.1088,0.1912,0.2539,0.3409,0.4076,0.4642,0.5196,0.5674,0.6113,0.658,0.7183,0.7885,0.8179,0.8424,0.8804,0.9071,0.9256,0.9448,0.9838,0.9794,0.9822,0.9855,0.989,0.9927,0.9964,1.0001
41,0.0326,0.1088,0.1912,0.2539,0.3409,0.4076,0.4642,0.5196,0.5674,0.6113,0.658,0.7183,0.7885,0.8179,0.8424,0.8804,0.9071,0.9256,0.9448,0.9838,0.9794,0.9822,0.9855,0.989,0.9927,0.9964,1.0001
42,0.0326,0.1088,0.1912,0.2539,0.3409,0.4076,0.4642,0.5196,0.5674,0.6113,0.658,0.7183,0.7885,0.8179,0.8424,0.8804,0.9071,0.9256,0.9448,0.9838,0.9794,0.9822,0.9855,0.989,0.9927,0.9964,1.0001
43,0.0326,0.1088,0.1912,0.2539,0.3409,0.4076,0.4642,0.5196,0.5674,0.6113,0.658,0.7183,0.7885,0.8179,0.8424,0.8804,0.9071,0.9256,0.9448,0.9838,0.9794,0.9822,0.9855,0.989,0.9927,0.9964,1.0001
44,0.0326,0.1088,0.1912,0.2539,0.3409,0.4076,0.4642,0.5196,0.5674,0.6113,0.658,0.7183,0.7885,0.8179,0.8424,0.8804,0.9071,0.9256,0.9448,0.9838,0.9794,0.9822,0.9855,0.989,0.9927,0.9964,1.0001
45,0.0352,0.1178,0.2085,0.2791,0.3733,0.4464,0.5089,0.5708,0.6227,0.6697,0.7159,0.7727,0.8327,0.8569,0.877,0.908,0.932,0.9447,0.9583,0.9877,0.9831,0.9851,0.9879,0.9906,0.9936,0.9969,1.0004
46,0.0352,0.1178,0.2085,0.2791,0.3733,0.4464,0.5089,0.5708,0.6227,0.6697,0.7159,0.7727,0.8327,0.8569,0.877,0.908,0.932,0.9447,0.9583,0.9877,0.9831,0.9851,0.9879,0.9906,0.9936,0.9969,1.0004
47,0.0352,0.1178,0.2085,0.2791,0.3733,0.4464,0.5089,0.5708,0.6227,0.6697,0.7159,0.7727,0.8327,0.8569,0.877,0.908,0.932,0.9447,0.9583,0.9877,0.9831,0.9851,0.9879,0.9906,0.9936,0.9969,1.0004
48,0.0352,0.1178,0.2085,0.2791,0.3733,0.4464,0.5089,0.5708,0.6227,0.6697,0.7159,0.7727,0.8327,0.8569,0.877,0.908,0.932,0.9447,0.9583,0.9877,0.9831,0.9851,0.9879,0.9906,0.9936,0.9969,1.0004
49,0.0352,0.1178,0.2085,0.2791,0.3733,0.4464,0.5089,0.5708,0.6227,0.6697,0.7159,0.7727,0.8327,0.8569,0.877,0.908,0.932,0.9447,0.9583,0.9877,0.9831,0.9851,0.9879,0.9906,0.9936,0.9969,1.0004
50,0.037,0.1243,0.2205,0.2962,0.395,0.4725,0.5394,0.605,0.6593,0.7076,0.7528,0.8063,0.8602,0.8812,0.8981,0.9241,0.946,0.9549,0.9653,0.9897,0.9851,0.9867,0.9892,0.9916,0.9942,0.9971,1.0006
51,0.037,0.1243,0.2205,0.2962,0.395,0.4725,0.5394,0.605,0.6593,0.7076,0.7528,0.8063,0.8602,0.8812,0.8981,0.9241,0.946,0.9549,0.9653,0.9897,0.9851,0.9867,0.9892,0.9916,0.9942,0.9971,1.0006
52,0.037,0.1243,0.2205,0.2962,0.395,0.4725,0.5394,0.605,0.6593,0.7076,0.7528,0.8063,0.8602,0.8812,0.8981,0.9241,0.946,0.9549,0.9653,0.9897,0.9851,0.9867,0.9892,0.9916,0.9942,0.9971,1.0006
53,0.037,0.1243,0.2205,0.2962,0.395,0.4725,0.5394,0.605,0.6593,0.7076,0.7528,0.8063,0.8602,0.8812,0.8981,0.9241,0.946,0.9549,0.9653,0.9897,0.9851,0.9867,0.9892,0.9916,0.9942,0.9971,1.0006
54,0.037,0.1243,0.2205,0.2962,0.395,0.4725,0.5394,0.605,0.6593,0.7076,0.7528,0.8063,0.8602,0.8812,0.8981,0.9241,0.946,0.9549,0.9653,0.9897,0.9851,0.9867,0.9892,0.9916,0.9942,0.9971,1.0006
55,0.0371,0.1248,0.222,0.299,0.3991,0.478,0.5462,0.6132,0.6691,0.7188,0.765,0.8183,0.8704,0.8906,0.9067,0.9307,0.9519,0.9593,0.9684,0.9907,0.9861,0.9876,0.99,0.9921,0.9944,0.9972,1.0007
56,0.0371,0.1248,0.222,0.299,0.3991,0.478,0.5462,0.6132,0.6691,0.7188,0.765,0.8183,0.8704,0.8906,0.9067,0.9307,0.9519,0.9593,0.9684,0.9907,0.9861,0.9876,0.99,0.9921,0.9944,0.9972,1.0007
57,0.0371,0.1248,0.222,0.299,0.3991,0.478,0.5462,0.6132,0.6691,0.7188,0.765,0.8183,0.8704,0.8906,0.9067,0.9307,0.9519,0.9593,0.9684,0.9907,0.9861,0.9876,0.99,0.9921,0.9944,0.9972,1.0007
58,0.0371,0.1248,0.222,0.299,0.3991,0.478,0.5462,0.6132,0.6691,0.7188,0.765,0.8183,0.8704,0.8906,0.9067,0.9307,0.9519,0.9593,0.9684,0.9907,0.9861,0.9876,0.99,0.9921,0.9944,0.9972,1.0007
59,0.0371,0.1248,0.222,0.299,0.3991,0.478,0.5462,0.6132,0.6691,0.7188,0.765,0.8183,0.8704,0.8906,0.9067,0.9307,0.9519,0.9593,0.9684,0.9907,0.9861,0.9876,0.99,0.9921,0.9944,0.9972,1.0007
60,0.0367,0.1234,0.2192,0.2953,0.3947,0.4733,0.5415,0.6089,0.6654,0.7159,0.7631,0.8173,0.8703,0.8912,0.9077,0.932,0.9533,0.9605,0.9694,0.991,0.9865,0.988,0.9904,0.9924,0.9946,0.9973,1.0007
61,0.0367,0.1234,0.2192,0.2953,0.3947,0.4733,0.5415,0.6089,0.6654,0.7159,0.7631,0.8173,0.8703,0.8912,0.9077,0.932,0.9533,0.9605,0.9694,0.991,0.9865,0.988,0.9904,0.9924,0.9946,0.9973,1.0007
62,0.0367,0.1234,0.2192,0.2953,0.3947,0.4733,0.5415,0.6089,0.6654,0.7159,0.7631,0.8173,0.8703,0.8912,0.9077,0.932,0.9533,0.9605,0.9694,0.991,0.9865,0.988,0.9904,0.9924,0.9946,0.9973,1.0007
63,0.0367,0.1234,0.2192,0.2953,0.3947,0.4733,0.5415,0.6089,0.6654,0.7159,0.7631,0.8173,0.8703,0.8912,0.9077,0.932,0.9533,0.9605,0.9694,0.991,0.9865,0.988,0.9904,0.9924,0.9946,0.9973,1.0007
64,0.0367,0.1234,0.2192,0.2953,0.3947,0.4733,0.5415,0.6089,0.6654,0.7159,0.7631,0.8173,0.8703,0.8912,0.9077,0.932,0.9533,0.9605,0.9694,0.991,0.9865,0.988,0.9904,0.9924,0.9946,0.9973,1.0007
65,0.0366,0.1227,0.2178,0.293,0.3915,0.4692,0.5366,0.6032,0.6594,0.7099,0.7576,0.8127,0.867,0.8886,0.9058,0.9308,0.9525,0.96,0.9692,0.9911,0.9866,0.9881,0.9905,0.9925,0.9946,0.9973,1.0007
66,0.0366,0.1227,0.2178,0.293,0.3915,0.4692,0.5366,0.6032,0.6594,0.7099,0.7576,0.8127,0.867,0.8886,0.9058,0.9308,0.9525,0.96,0.9692,0.9911,0.9866,0.9881,0.9905,0.9925,0.9946,0.9973,1.0007
67,0.0366,0.1227,0.2178,0.293,0.3915,0.4692,0.5366,0.6032,0.6594,0.7099,0.7576,0.8127,0.867,0.8886,0.9058,0.9308,0.9525,0.96,0.9692,0.9911,0.9866,0.9881,0.9905,0.9925,0.9946,0.9973,1.0007
68,0.0366,0.1227,0.2178,0.293,0.3915,0.4692,0.5366,0.6032,0.6594,0.7099,0.7576,0.8127,0.867,0.8886,0.9058,0.9308,0.9525,0.96,0.9692,0.9911,0.9866,0.9881,0.9905,0.9925,0.9946,0.9973,1.0007
69,0.0366,0.1227,0.2178,0.293,0.3915,0.4692,0.5366,0.6032,0.6594,0.7099,0.7576,0.8127,0.867,0.8886,0.9058,0.9308,0.9525,0.96,0.9692,0.9911,0.9866,0.9881,0.9905,0.9925,0.9946,0.9973,1.0007
70,0.0365,0.1225,0.2173,0.2922,0.3904,0.4677,0.5347,0.6009,0.6566,0.7067,0.7542,0.8093,0.8643,0.8862,0.9038,0.9293,0.9512,0.9592,0.9687,0.9909,0.9865,0.988,0.9905,0.9925,0.9946,0.9973,1.0007
71,0.0365,0.1225,0.2173,0.2922,0.3904,0.4677,0.5347,0.6009,0.6566,0.7067,0.7542,0.8093,0.8643,0.8862,0.9038,0.9293,0.9512,0.9592,0.9687,0.9909,0.9865,0.988,0.9905,0.9925,0.9946,0.9973,1.0007
72,0.0365,0.1225,0.2173,0.2922,0.3904,0.4677,0.5347,0.6009,0.6566,0.7067,0.7542,0.8093,0.8643,0.8862,0.9038,0.9293,0.9512,0.9592,0.9687,0.9909,0.9865,0.988,0.9905,0.9925,0.9946,0.9973,1.0007
73,0.0365,0.1225,0.2173,0.2922,0.3904,0.4677,0.5347,0.6009,0.6566,0.7067,0.7542,0.8093,0.8643,0.8862,0.9038,0.9293,0.9512,0.9592,0.9687,0.9909,0.9865,0.988,0.9905,0.9925,0.9946,0.9973,1.0007
74,0.0365,0.1225,0.2173,0.2922,0.3904,0.4677,0.5347,0.6009,0.6566,0.7067,0.7542,0.8093,0.8643,0.8862,0.9038,0.9293,0.9512,0.9592,0.9687,0.9909,0.9865,0.988,0.9905,0.9925,0.9946,0.9973,1.0007
75,0.0364,0.1222,0.2168,0.2915,0.3895,0.4667,0.5336,0.5997,0.6553,0.7053,0.7528,0.808,0.8631,0.8851,0.9027,0.9284,0.9504,0.9585,0.9682,0.9908,0.9864,0.9879,0.9904,0.9924,0.9946,0.9972,1.0007
76,0.0364,0.1222,0.2168,0.2915,0.3895,0.4667,0.5336,0.5997,0.6553,0.7053,0.7528,0.808,0.8631,0.8851,0.9027,0.9284,0.9504,0.9585,0.9682,0.9908,0.9864,0.9879,0.9904,0.9924,0.9946,0.9972,1.0007
77,0.0364,0.1222,0.2168,0.2915,0.3895,0.4667,0.5336,0.5997,0.6553,0.7053,0.7528,0.808,0.8631,0.8851,0.9027,0.9284,0.9504,0.9585,0.9682,0.9908,0.9864,0.9879,0.9904,0.9924,0.9946,0.9972,1.0007
78,0.0364,0.1222,0.2168,0.2915,0.3895,0.4667,0.5336,0.5997,0.6553,0.7053,0.7528,0.808,0.8631,0.8851,0.9027,0.9284,0.9504,0.9585,0.9682,0.9908,0.9864,0.9879,0.9904,0.9924,0.9946,0.9972,1.0007
79,0.0364,0.1222,0.2168,0.2915,0.3895,0.4667,0.5336,0.5997,0.6553,0.7053,0.7528,0.808,0.8631,0.8851,0.9027,0.9284,0.9504,0.9585,0.9682,0.9908,0.9864,0.9879,0.9904,0.9924,0.9946,0.9972,1.0007
80,0.0418,0.1398,0.2463,0.3286,0.4317,0.5115,0.5802,0.6469,0.7013,0.7483,0.7905,0.8392,0.8852,0.9025,0.9162,0.9377,0.958,0.9642,0.9721,0.992,0.9875,0.9887,0.9909,0.9928,0.9948,0.9974,1.0008
